max_x,max_y,max_z,min_x,min_y,min_z,mean_x,mean_y,mean_z,std_x,std_y,std_z,skew_x,skew_y,skew_z,entropy_x,entropy_y,entropy_z,activity
0.4890442,-0.47355652,10.380035,0.30337524,-0.6413727,10.147949,0.39765460222000004,-0.5502163712,10.258800716999998,0.033725167187182596,0.02945890600610047,0.03986754274048516,-0.05848331056122679,-0.0052191491936447575,0.006845770412126942,-inf,-inf,-inf,1
0.5794983,-0.42951965,10.430023,0.14031982,-0.64494324,10.028931,0.39360797156,-0.55011163444,10.257941404,0.06744053202656763,0.03611632366519524,0.05356023756730156,-0.4825174164784508,0.11433917260862159,-0.4333510211411194,-inf,-inf,-inf,1
0.506897,-0.42951965,10.377655,0.26409912,-0.65089417,10.114624,0.4109703978,-0.5503996584999999,10.257836673,0.03834386226413011,0.03973526620367631,0.04520894474347494,-0.3779685675257304,-0.03680939800382678,0.04853031874224923,-inf,-inf,-inf,1
0.506897,-0.4747467,10.405029,0.28790283,-0.6413727,10.122955,0.39125140391999996,-0.55592449954,10.259164924,0.037377709520650726,0.029055830492265115,0.04179303122347334,0.1375693778487091,-0.038145883707874216,-0.08064886652870588,-inf,-inf,-inf,1
0.5235596,-0.4259491,10.381226,0.27719116,-0.63423157,10.070587,0.39117761286,-0.5350534049800001,10.258417473000002,0.0384069027433328,0.033510711778839575,0.04381172805507409,0.2665119495444121,-0.10489141079411227,-0.25870544419468244,-inf,-inf,-inf,1
0.5295105,-0.44499207,10.416931,0.2914734,-0.64256287,10.115814,0.40531701636,-0.54028546108,10.260055177,0.04219819424061472,0.03244694760985643,0.045003924546434475,-0.30193415537797563,-0.11790739528535062,0.04769002746176719,-inf,-inf,-inf,1
0.487854,-0.4664154,10.380035,0.308136,-0.62590027,10.100342,0.40401971446,-0.5454841917400001,10.26275689,0.030772457018870762,0.02738662427250693,0.04045064326499518,-0.11947622434548044,-0.0018950991996108588,-0.1700861132676291,-inf,-inf,-inf,1
0.56640625,-0.41880798,10.369324,0.28790283,-0.6401825,10.15152,0.4141434333,-0.53411792062,10.256353691000001,0.047799893565785054,0.03672864362925379,0.03841854613485548,0.23826482977153876,0.0038840441866222247,-0.0555226885669808,-inf,-inf,-inf,1
0.4890442,-0.4164276,10.427643,0.2581482,-0.61161804,10.117004,0.36748577867999993,-0.5207307122000001,10.259112545,0.041397247829979424,0.03232469196426124,0.043695263302370335,0.15044796262479634,0.1542975091207866,0.04733144180115036,-inf,-inf,-inf,1
0.55093384,-0.4164276,10.383606,0.28433228,-0.61756897,10.127716,0.39455297852,-0.52846691876,10.259859978,0.03463334259256699,0.03427522634632381,0.04254653953025458,0.48271068389154437,0.2505106404941794,0.03222944741484162,-inf,-inf,-inf,1
0.47595215,-0.44380188,10.396698,0.30932617,-0.61756897,10.099152,0.39901141406,-0.5347082523200001,10.261459596,0.027366418471328716,0.02940484881376396,0.04170043978892526,0.04514916223205168,-0.013242689001054775,-0.16619568519762204,-inf,-inf,-inf,1
0.49023438,-0.43785095,10.360992,0.32836914,-0.6461334,10.131287,0.40881378166000004,-0.53552948014,10.259222035999999,0.02915925178476863,0.031033437059004666,0.04156505534569512,-0.031844086541430505,0.008137929533462977,-0.1969962393533472,-inf,-inf,-inf,1
0.50927734,-0.46284485,10.403839,0.3164673,-0.61994934,10.128906,0.40970880161999995,-0.5333966682200001,10.259481515,0.030865460978114618,0.028404238505986612,0.04285308199612102,-0.015866450089692508,-0.04905103099552462,-0.0034670012979951333,-inf,-inf,-inf,1
0.49261475,-0.45689392,10.371704,0.32955933,-0.6151886,10.133667,0.40464099086,-0.5406663203600001,10.260538389999999,0.03039159097460592,0.027592418926436477,0.041817707156979564,0.04475290767392448,-0.030433954174147175,-0.26856975853848425,-inf,-inf,-inf,1
0.49856567,-0.46284485,10.394318,0.30932617,-0.64256287,10.159851,0.39952557351999995,-0.5456984250200001,10.261023984,0.03173491339573445,0.026776715433081986,0.0390834091715877,0.16350583177557163,0.1136594850145893,0.007627612700686313,-inf,-inf,-inf,1
0.5806885,-0.39500427,10.440735,0.16888428,-0.6294708,10.138428,0.40162030025999995,-0.5425825198600001,10.261212047,0.06681735831303717,0.0357480700471488,0.04407824471361454,-0.28617869115941974,0.2686966673567544,0.17620901851842327,-inf,-inf,-inf,1
0.5461731,-0.46046448,10.395508,0.21887207,-0.62828064,10.133667,0.3951099855,-0.53965228204,10.258053279,0.049095322764662934,0.027562108394756448,0.042927113792423255,0.059977342432040184,-0.1416082414834564,-0.07486109245612485,-inf,-inf,-inf,1
0.50808716,-0.45689392,10.3871765,0.28552246,-0.6294708,10.125336,0.40410302763999995,-0.54323474116,10.258222300000002,0.04038481366591714,0.02810784060275191,0.044095801969654604,-0.029352201117110996,-0.010591311506088172,0.002991776530953204,-inf,-inf,-inf,1
0.49975586,-0.47236633,10.40741,0.29623413,-0.64375305,10.15271,0.39919232188000003,-0.5448962392800001,10.260578835,0.03593773002801055,0.02685097655495213,0.04117334285320139,-0.09881329243384165,-0.1348489509313643,0.10605239850183715,-inf,-inf,-inf,1
0.5223694,-0.46879578,10.384796,0.29742432,-0.6318512,10.138428,0.40421966573999996,-0.5474313350199999,10.2608764,0.03970843365438161,0.02919913816551606,0.04188822473884513,0.27186423448600344,-0.005939822597600046,-0.014080951382477613,-inf,-inf,-inf,1
0.63067627,-0.45332336,10.388367,0.23553467,-0.6223297,10.131287,0.39868292228,-0.5473313595,10.259105405999998,0.06634957140565252,0.029538232482459726,0.04328833915487125,0.17446775121894426,0.1068950365763804,0.09228891994007568,-inf,-inf,-inf,1
0.47357178,-0.46403503,10.365753,0.2902832,-0.64256287,10.117004,0.39540039062,-0.54884289586,10.257465325,0.029857521170581228,0.02814527145095654,0.03933409415151029,-0.2768465927728193,0.14073553186688836,-0.055900364545193364,-inf,-inf,-inf,1
0.5116577,-0.4414215,10.393127,0.3164673,-0.649704,10.143188,0.39504809560000004,-0.5522563482,10.259110193,0.0293862428970919,0.028571906873047306,0.04088406553388807,0.04689343522679783,0.032933437202587935,0.08308232393053828,-inf,-inf,-inf,1
0.60687256,-0.46284485,10.413361,0.29385376,-0.65089417,10.113434,0.42152496289999997,-0.5572765507799999,10.260890654999999,0.045353052073868395,0.03087307883645038,0.05025560113065484,-0.054655281638968115,-0.047240651736633534,-0.06785866924878094,-inf,-inf,-inf,1
0.78182983,-0.4247589,10.427643,0.1593628,-0.65922546,10.046783,0.4368426510200001,-0.55202307064,10.261233466000002,0.10234416759064673,0.03630129914851256,0.05563952308833032,-0.10646063448670774,0.16016068575519504,0.19041964472329587,-inf,-inf,-inf,1
0.6199646,-0.41880798,10.425262,0.27719116,-0.63661194,10.125336,0.4355524901800001,-0.54527233904,10.25866503,0.04917567934174198,0.03451625257679526,0.04475843409391236,0.19992010870391827,0.2839584611763818,0.053799253909027595,-inf,-inf,-inf,1
0.6592407,-0.43070984,10.388367,0.36050415,-0.7032623,10.130096,0.49109130942,-0.5625347907800001,10.254016168000001,0.05277011597180704,0.04798993369616855,0.04467317211647023,0.21097160135118811,-0.11399779967474756,0.032140205571803845,-inf,-inf,-inf,1
0.7163696,-0.32002258,10.432404,0.23434448,-0.681839,10.120575,0.48413110378,-0.53208032256,10.256215613,0.07863475449606644,0.07491707395506973,0.050501833589580956,-0.208436473243998,0.5834469812468824,0.19548689009591053,-inf,-inf,-inf,1
0.6044922,-0.33073425,10.391937,0.26290894,-0.62590027,10.08963,0.42775915532,-0.5165103149000001,10.25751055,0.0518544866361445,0.0459703505927897,0.04960213293612982,0.13229713605823046,0.3349146050774902,-0.23256800208515005,-inf,-inf,-inf,1
0.67352295,-0.41999817,10.456207,0.25933838,-0.62590027,10.106293,0.45986560014,-0.5309425046999999,10.26082642,0.05217795349850268,0.037881743949245435,0.050094318114758264,-0.2971512627298286,0.039003384486781645,0.2962141105004392,-inf,-inf,-inf,1
0.7913513,-0.42118835,10.439545,0.37121582,-0.71873474,10.117004,0.5018839106,-0.54544134604,10.259255371,0.06158014760548222,0.05293625881754152,0.05306823916575577,1.0717134975730385,-0.40634649935573647,0.276840935561191,-inf,-inf,-inf,1
0.7127991,-0.40452576,10.4086,0.29385376,-0.6996918,10.108673,0.5495008550199999,-0.53356567376,10.259788567,0.059357769235175044,0.04534228361596754,0.04617526458234982,-0.471343215290167,-0.4004055195943003,0.06385194885476589,-inf,-inf,-inf,1
0.69018555,-0.40571594,10.397888,-0.01423645,-0.8944397,9.696671,0.5327418213559999,-0.53442712332,10.219237369,0.1280471848373088,0.09285872072741101,0.12826701924863354,-2.3880018321026784,-2.381555644598886,-2.4061560888863465,-inf,-inf,-inf,1
0.46540833,-0.60165405,10.026352,-0.004714966,-1.0467834,9.668106,0.225443115154734,-0.8255160510799999,9.832642083,0.09071584235297532,0.07861802053471996,0.061105944249234975,0.0023947040762076874,0.22583823431927408,-0.004610951863104704,-inf,-inf,-inf,1
0.52015686,-0.6314087,9.958511,0.16191101,-1.0098877,9.702621,0.33782281514,-0.77467608582,9.83403937,0.06268998661562394,0.07585953698911777,0.04274619137180646,0.06043708151746701,-0.6177338347536465,-0.041126848567793084,-inf,-inf,-inf,1
0.5094452,-0.62664795,9.975174,0.21903992,-0.80874634,9.706192,0.35259063692000003,-0.7190944211000001,9.833003918000001,0.04807668894928303,0.02967330305704784,0.045101271703592585,0.2788102907127611,-0.014189800575040275,-0.1212412564740366,-inf,-inf,-inf,1
0.5094452,-0.620697,9.9478,0.06550598,-0.78256226,9.676437,0.309001282082,-0.70975146444,9.839464217000002,0.0426233774210011,0.02783042368260939,0.041722808154358616,-0.6804053623398425,0.10085950298800914,-0.10774483940828077,-inf,-inf,-inf,1
0.55467224,-0.5873718,10.002548,0.07145691,-0.8349304,9.687149,0.320117615004,-0.70839703356,9.836343569,0.09483304473796861,0.05221776003302367,0.05188755974180847,0.030820637098920977,-0.2090675528652086,0.16457850430806303,-inf,-inf,-inf,1
0.4915924,-0.44454956,10.009689,0.055984497,-0.8777771,9.6514435,0.32438323969800004,-0.7273519297400001,9.836648257999999,0.07464759770475445,0.05658640117603803,0.05878124677783249,-0.7065981334912862,0.9003042900305209,0.12343313248302504,-inf,-inf,-inf,1
0.51301575,-0.65283203,9.963272,0.22142029,-0.8634949,9.7157135,0.3789342044,-0.74189361586,9.834667787,0.050587249705688515,0.03717536806311684,0.044147758621034545,-0.12472712523296113,-0.06666511166034339,0.07807274669438792,-inf,-inf,-inf,1
0.5332489,-0.49334717,9.991837,0.26545715,-0.870636,9.702621,0.4082556155,-0.74926086478,9.834929623,0.046782493126422554,0.05506091721738402,0.04772663569229839,0.014551370382470192,1.4289521808899674,-0.0295779856283524,-inf,-inf,-inf,1
0.6641693,-0.5707092,10.025162,0.21784973,-0.851593,9.696671,0.4372199707,-0.7305797115,9.837486139,0.06341672367753654,0.043850270521959035,0.052472409702234754,-0.11128117922679477,0.07642197075711658,0.21709609423246093,-inf,-inf,-inf,1
0.69273376,-0.51239014,9.995407,-0.026138306,-0.8468323,9.701431,0.374868530369734,-0.7151025393,9.837750386,0.10235630857057135,0.05831818906294007,0.046188352157183574,-0.40798683282260423,0.40545147019966765,0.040388426194271736,-inf,-inf,-inf,1
0.642746,-0.56118774,9.995407,0.1631012,-0.8373108,9.709763,0.37723461938,-0.71236987292,9.835346202,0.08511047581722984,0.043968995925992994,0.047543376677032505,0.30492496119580087,0.03791523873783501,0.0036689130453941097,-inf,-inf,-inf,1
0.43803406,-0.5992737,9.970413,0.17857361,-0.7789917,9.688339,0.31525927730000003,-0.6964832760599999,9.842692014,0.043071887017763114,0.0290649788409996,0.046385759386689006,0.00873776610916893,0.23565136732198855,0.09178751699504532,-inf,-inf,-inf,1
0.4356537,-0.5873718,9.990646,0.19285583,-0.8039856,9.69072,0.30320269802,-0.6959572141399999,9.841316164,0.0442829038911591,0.03433035061962626,0.04612618437798761,0.10780090564676992,-0.033773155597443934,0.04531065456183269,-inf,-inf,-inf,1
0.42256165,-0.61117554,9.982315,0.17500305,-0.8123169,9.702621,0.32730633553999994,-0.7073925170600001,9.841037645,0.03782552798476282,0.0350282151312125,0.04494421981491586,-0.34758873105625493,0.007224690442083972,-0.1927246902318743,-inf,-inf,-inf,1
0.49397278,-0.5873718,9.968033,0.22737122,-0.8016052,9.687149,0.344199829,-0.7000014642000001,9.844267826,0.04404558762427735,0.033879558983479975,0.042686797857894254,0.43496536601958863,0.09386650449348438,-0.02688803304539945,-inf,-inf,-inf,1
0.51182556,-0.6147461,9.984695,0.27140808,-0.8634949,9.701431,0.37991253682000004,-0.7251976933600002,9.83820978,0.048465993280606294,0.042953511411376835,0.044473991194827554,0.14859985432707587,0.12396454926638749,-0.02904562981147629,-inf,-inf,-inf,1
0.53800964,-0.5909424,9.984695,0.19999695,-0.85754395,9.643112,0.38319982920000006,-0.7152263191000001,9.841082876999998,0.05342126121287599,0.048028022739143736,0.050654380920216284,0.024814603946029717,0.018512606227550018,-0.13627126730966832,-inf,-inf,-inf,1
0.5760956,-0.60046387,10.027542,0.1880951,-0.8349304,9.709763,0.380105347,-0.71032275476,9.841578002,0.05058073484962334,0.042688151100834196,0.04609611421702483,-0.025693686998680472,-0.2758683357920867,0.17535209365230228,-inf,-inf,-inf,1
0.5261078,-0.57785034,9.966843,0.23213196,-0.8265991,9.7157135,0.37085522482,-0.7142622685600001,9.839690362,0.05141930591647738,0.0372753680377351,0.044481463155149885,0.16616556646419134,0.100930587984097,0.09541051582183077,-inf,-inf,-inf,1
0.527298,-0.58499146,9.975174,0.24403381,-0.80755615,9.699051,0.38787249798000006,-0.7123651133400001,9.837048172000003,0.04266068501684253,0.03273792699297618,0.04808662169925662,0.001920892152895095,0.2152999357295269,0.06774824257124694,-inf,-inf,-inf,1
0.40470886,-0.51119995,9.981125,0.05479431,-0.89086914,9.700241,0.269034850728,-0.71538342246,9.841368549999999,0.06061275024770026,0.05143153522324603,0.05259641432646813,-1.0097824791295917,-0.048523412295059784,0.03125819556999711,-inf,-inf,-inf,1
0.4356537,-0.6218872,9.956131,0.18095398,-0.79208374,9.731186,0.29223632818,-0.7109321286200001,9.840744863,0.03214933323253027,0.028891816979023575,0.039396907115124294,0.39749170900892605,-0.11248901062617835,0.1533656628172165,-inf,-inf,-inf,1
0.40470886,-0.6373596,9.965652,0.21427917,-0.78375244,9.7157135,0.29370263671999997,-0.70740203846,9.842870555000001,0.03178682812503576,0.02787168438830953,0.04227072682526854,0.11074483497126937,-0.0897999893680855,-0.0141590134903824,-inf,-inf,-inf,1
0.41542053,-0.59213257,9.976364,0.12501526,-0.80874634,9.718094,0.29465716564,-0.7099347522600001,9.837697993,0.05794559688276638,0.033118172246359094,0.04344113013964361,-0.4328222453695742,-0.15411331519130014,0.12655617980319864,-inf,-inf,-inf,1
0.6736908,-0.57785034,9.983505,-0.16896057,-0.85873413,9.650253,0.27998693810700004,-0.7133458242,9.84278009,0.13644033280710638,0.044481418476356054,0.05519999153084088,-0.45522451688934523,-0.15917102973894967,-0.12423670274018192,-inf,-inf,-inf,1
0.63679504,-0.60046387,9.962082,-0.013046265,-0.87301636,9.701431,0.307696838266,-0.7165212400600001,9.842651554,0.0925229900809233,0.04933858085263512,0.046526582874976845,0.2767883880244763,-0.47072115241098084,0.07244456855598407,-inf,-inf,-inf,1
0.4665985,-0.5980835,9.9787445,0.12025452,-0.8039856,9.710953,0.31523309302,-0.70197003234,9.838378780000001,0.053092766155907134,0.03517629981333236,0.0459306634979248,0.11955306432864034,-0.1316287040865126,0.08636994007336048,-inf,-inf,-inf,1
0.4749298,-0.5480957,9.960892,0.22261047,-0.8527832,9.705002,0.34390942378,-0.7156333612200001,9.840975772999998,0.040043136392084844,0.03918555131167954,0.044556881297550116,-0.04776619889235082,0.35542398657458774,-0.022018988472848538,-inf,-inf,-inf,1
0.5177765,-0.61117554,9.95018,0.23213196,-0.8349304,9.728806,0.36783215285999993,-0.7464139403200001,9.837776571000001,0.04303865912641636,0.03723324955684244,0.04156562105667932,0.1924747172148937,0.23273126586689674,-0.05678339909816207,-inf,-inf,-inf,1
0.6641693,-0.620697,9.958511,0.013137817,-0.84921265,9.69429,0.33628747572199996,-0.73584271254,9.839402341000001,0.1050926815846772,0.040748058480286994,0.04423281477107491,0.018299629350887654,0.23065384058593355,-0.022388067333906476,-inf,-inf,-inf,1
0.48921204,-0.6623535,9.9466095,0.17381287,-0.83255005,9.739517,0.31334545925999996,-0.73094152854,9.841435182,0.048563425219397216,0.0302879572396904,0.03941381508891111,0.28144500119554466,-0.1327513171907695,0.12685232237751,-inf,-inf,-inf,1
0.39756775,-0.6623535,9.981125,0.22380066,-0.8099365,9.722855,0.30973205634,-0.73491912888,9.842246881,0.02871037445211134,0.028069135326818175,0.0408613438168563,0.09702441394952978,-0.038679513921419904,2.785279050369038e-05,-inf,-inf,-inf,1
0.43327332,-0.6314087,9.937088,0.17619324,-0.8289795,9.705002,0.30778967312,-0.7354475711000001,9.840594903000001,0.04293389392501538,0.03173103925306902,0.04107295442876114,-0.16437206456651493,-0.08225563935777555,-0.11628342740841323,-inf,-inf,-inf,1
0.43922424,-0.6385498,9.954941,0.18928528,-0.80636597,9.7157135,0.3101914676,-0.7329624627400001,9.841085258,0.03462876740929242,0.028678180556214305,0.03993131538820673,0.07586731180065391,0.09651912393538972,0.08730108499312778,-inf,-inf,-inf,1
0.6153717,-0.6325989,9.95018,-0.0035247803,-0.8468323,9.620499,0.3270540161394,-0.7341859743,9.838221684999999,0.14108356001938102,0.04188128598543279,0.050846393410548564,-0.11805530971024007,0.0400988335726472,-0.7028080384986228,-inf,-inf,-inf,1
0.50468445,-0.63974,10.01564,0.17024231,-0.85873413,9.712143,0.33129345713999997,-0.736104554,9.83880964,0.06517963020642137,0.03205761656576119,0.050126069249517305,-0.01332119846768758,-0.19438679921400343,0.05797773860362716,-inf,-inf,-inf,1
0.48088074,-0.5980835,9.984695,0.20118713,-0.8301697,9.707382,0.34298345924,-0.7203250735400001,9.84141615,0.04513617563491713,0.04192986298754675,0.05059255008581307,0.0854903727051468,0.37998228432775805,-0.017773293411127187,-inf,-inf,-inf,1
0.41661072,-0.6373596,9.958511,0.20475769,-0.80041504,9.740707,0.31541876254,-0.7203203131600001,9.842156432,0.034041917991139724,0.030016667835044593,0.0405464975183724,0.12602697133928592,0.09367042683688771,-0.012191650482757124,-inf,-inf,-inf,1
0.41423035,-0.63616943,9.960892,0.22261047,-0.787323,9.709763,0.31078179957999996,-0.7155976571400001,9.840797237,0.030967321500270057,0.0282873420490292,0.039784310608056685,0.09757545460540851,0.007612231375929539,-0.030893601984077472,-inf,-inf,-inf,1
0.6248932,-0.58380127,9.998978,0.038131714,-0.8444519,9.6931,0.316216186564,-0.7190158688800001,9.84114955,0.11529715171852091,0.03777271679944287,0.050329093170248015,-0.041658752609543694,0.048265001987791184,-0.07619708790021974,-inf,-inf,-inf,1
0.6344147,-0.62545776,9.991837,0.10359192,-0.84921265,9.710953,0.32167199716000006,-0.7211534426600001,9.846979058,0.08759343697977623,0.034606551337942666,0.04225180167846853,0.20657488524425238,-0.15017484866843098,0.006047082041326775,-inf,-inf,-inf,1
0.6415558,-0.62783813,9.979935,0.021469116,-0.8277893,9.69072,0.327232544096,-0.72252215604,9.841549421,0.14041673094678384,0.03483392923136011,0.048628225291719854,0.02695352372221605,-0.10619063857210859,-0.01031335688202613,-inf,-inf,-inf,1
0.41423035,-0.620697,9.95018,0.19999695,-0.79922485,9.718094,0.33278595014,-0.71722106938,9.840968634000001,0.03542063114635131,0.02990408378328204,0.040297925072639226,-0.39660974038625246,0.08309887486843982,-0.15517911927146705,-inf,-inf,-inf,1
0.51301575,-0.6242676,10.054916,0.20713806,-0.8123169,9.537186,0.34316912858,-0.72712579288,9.842156440999998,0.05094165976760678,0.03196989807086725,0.06570441650442552,0.7129188622929008,0.05105095805050148,-0.5671790363732455,-inf,-inf,-inf,1
0.41184998,-0.6290283,9.959702,0.21665955,-0.80755615,9.69429,0.32366198778,-0.72564282256,9.842434951,0.034840428815454016,0.028880020215202976,0.044569374528717606,-0.08563568059934051,0.2495826111364626,0.014170849590304997,-inf,-inf,-inf,1
0.4927826,-0.62783813,9.994217,0.13929749,-0.8872986,9.677628,0.3199295658,-0.7326982427800001,9.83774323,0.04721275953022142,0.03621688332176008,0.04828317606252824,0.10204086030111734,-0.2600593989436617,-0.009894950786268945,-inf,-inf,-inf,1
0.54634094,-0.64450073,10.027542,0.1880951,-0.86468506,9.681198,0.34064117432,-0.74066296306,9.838609663,0.05509323929461517,0.04323815475402094,0.054694490556882774,0.21140919953809775,-0.2786452025928578,-0.10749475303269704,-inf,-inf,-inf,1
0.5237274,-0.51239014,10.173935,-0.31178284,-1.0563049,9.56337,0.26472875970000004,-0.79246935954,9.84248491,0.1405411769052383,0.092143937864541,0.08305486276197137,-1.1323549838636962,-0.4976894069932042,0.10150733975672546,-inf,-inf,-inf,1
0.39875793,-0.5814209,10.048965,0.07383728,-0.8956299,9.688339,0.26927050748,-0.72051312236,9.841554193,0.055522817632938815,0.05587111839558164,0.0532582755867316,-0.4252427159915188,-0.24323870755870775,0.037228519088110305,-inf,-inf,-inf,1
0.42018127,-0.524292,10.01445,0.0024261475,-0.9206238,9.684769,0.273957458449,-0.7169187619199999,9.84075204,0.060029139256493204,0.056031406702519715,0.048535261704665836,-0.8137678544403257,0.26369550403766606,0.03886498338247234,-inf,-inf,-inf,1
0.4999237,-0.5814209,9.989456,0.08454895,-0.89086914,9.701431,0.289329894812,-0.7512246707200001,9.845029527000001,0.07493877996075736,0.05154420212282674,0.04461804651169499,0.16479776574639154,0.33347297162313044,0.04613154259356929,-inf,-inf,-inf,1
0.5189667,-0.6575928,9.968033,0.1952362,-0.8861084,9.6931,0.33947241170000003,-0.7668184815200001,9.840106914,0.05856332944162644,0.038892160664893996,0.04569874463152801,0.41687829994699593,-0.28075672887361597,-0.09464476466925235,-inf,-inf,-inf,1
0.4677887,-0.6623535,9.960892,0.1547699,-0.8349304,9.720474,0.30658520546,-0.75832293766,9.84199695,0.0480140214038456,0.0314017781343872,0.04175719601357954,-0.04638418866761266,0.03446712061947861,0.1201804237173374,-inf,-inf,-inf,1
0.50468445,-0.63497925,10.0299225,0.19285583,-0.90753174,9.658585,0.35051257348000003,-0.7659091794200001,9.837626606,0.060258951268579254,0.046970878978583916,0.05092810213895434,-0.05349691184994277,-0.011759833203287865,-0.21933295128672345,-inf,-inf,-inf,1
0.5558624,-0.6123657,9.985886,0.18095398,-0.8634949,9.69072,0.37099090597999995,-0.7425053717600001,9.840102177,0.05929462202475977,0.04436442308233233,0.047548268269540304,0.6461488848433166,0.03408662152796399,0.04061615527536884,-inf,-inf,-inf,1
0.55348206,-0.6564026,9.965652,0.16548157,-0.84802246,9.7157135,0.34042456031999996,-0.7495036625,9.840956724,0.06263366430369455,0.03396110313880394,0.041778688359399546,-0.1880740410397617,-0.1204246566332845,0.0964833978566739,-inf,-inf,-inf,1
0.4594574,-0.6409302,9.997787,0.23094177,-0.83135986,9.710953,0.34165997304,-0.7434122926800001,9.838314524000001,0.033258335293186565,0.03134187700586548,0.04137119178242788,0.0361804415443412,0.08310240546208866,0.17590099567387898,-inf,-inf,-inf,1
0.50349426,-0.6564026,9.988266,0.2035675,-0.84207153,9.714523,0.34570422388,-0.74448821996,9.840466371999998,0.053376819387744585,0.0327044692850674,0.0447086730722644,0.19272112124429341,-0.07694486209693471,0.24550576522720835,-inf,-inf,-inf,1
0.4261322,-0.6694946,9.929947,0.2535553,-0.8539734,9.6931,0.3415266719,-0.7477874142400001,9.838433535,0.028736673819134063,0.027318387657718976,0.03891470073222042,-0.08389978686863966,-0.08410520367777316,-0.2952561309103973,-inf,-inf,-inf,1
0.4416046,-0.66830444,9.944229,0.245224,-0.84088135,9.706192,0.34429266354000004,-0.7506271982800001,9.840992436,0.035925969423877394,0.029115154495567962,0.040452857407912574,-0.027926899133785123,-0.01217174426037719,0.00468416727829733,-inf,-inf,-inf,1
0.45350647,-0.66711426,9.960892,0.23094177,-0.8265991,9.729996,0.33340722688,-0.74798260504,9.843872677,0.03999957609655692,0.027986095761762295,0.03971229938913349,0.15732325988558127,0.059228797220978104,0.04749531516673394,-inf,-inf,-inf,1
0.4189911,-0.6468811,9.960892,0.23094177,-0.8265991,9.705002,0.33177905288,-0.74795404156,9.841078117,0.032064575103619694,0.0286822346682731,0.03890560213965092,0.006364868516716081,0.17026522509856978,-0.05037829094399194,-inf,-inf,-inf,1
0.4356537,-0.6468811,9.979935,0.23808289,-0.838501,9.725235,0.33307873534,-0.7510961304,9.840549677999999,0.035627844574599395,0.029814141272142478,0.04042385198001691,0.008001133495805264,-0.033091466691998285,-0.1420858877690999,-inf,-inf,-inf,1
0.42494202,-0.68377686,9.9478,0.24760437,-0.8456421,9.714523,0.33488305636,-0.7543286762,9.840980528,0.03253597565476054,0.02789965243989733,0.04203771131143101,0.033498359899822985,-0.1078770220373046,-0.14460769309365212,-inf,-inf,-inf,1
0.48683167,-0.63974,9.995407,0.26426697,-0.8718262,9.69548,0.36446154808,-0.7574279177800002,9.839154808,0.04491385831037039,0.03171660364205492,0.04613475287764245,0.356281886191605,-0.0563638018014794,-0.08066682175290954,-inf,-inf,-inf,1
0.59513855,-0.60165405,9.993027,0.3035431,-0.94799805,9.681198,0.4160251468,-0.7636454463,9.838707254000001,0.046625052808590035,0.0606851184257035,0.046371007249708135,0.4472250363210153,0.01889562022239857,0.046588148525877615,-inf,-inf,-inf,1
0.5475311,-0.69210815,9.963272,0.31663513,-0.8801575,9.7157135,0.4312285765199999,-0.7807936410200002,9.833687091,0.03986354932011099,0.029211861824985662,0.04341519011942965,-0.19513907884589685,-0.09916700231035798,-0.11763042787280982,-inf,-inf,-inf,1
0.45231628,-0.69329834,9.962082,0.28330994,-0.8527832,9.716904,0.36905090316000005,-0.7708270272400001,9.838795338,0.0316597947579313,0.027579769783583764,0.04429220350895583,-0.025073119383914558,0.07897448882505452,-0.176329420400688,-inf,-inf,-inf,1
0.45231628,-0.69924927,9.957321,0.26545715,-0.85635376,9.726425,0.36078863506000003,-0.7757448728,9.841361374,0.029783769211942344,0.02530609810363433,0.04332239278627305,-0.07467297971186597,0.004132207686834167,-0.0325660532775241,-inf,-inf,-inf,1
0.47969055,-0.6885376,9.968033,0.2535553,-0.85754395,9.724045,0.37257861376,-0.7739548336400001,9.840399697,0.033180186999241974,0.02800297324774376,0.04156575960103091,-0.04814624315936831,0.07843947512243388,-0.05178790638140873,-inf,-inf,-inf,1
0.47254944,-0.6813965,9.976364,0.27259827,-0.8753967,9.714523,0.36653961150000003,-0.77384533704,9.840816283,0.03269674070692627,0.028205413697665705,0.04243208044994272,0.3236275318377397,-0.00014824904287506177,-0.1718102995834538,-inf,-inf,-inf,1
0.443985,-0.68496704,9.965652,0.23213196,-0.851593,9.724045,0.35603027340000004,-0.77010339288,9.840444958,0.03226043947980464,0.028940870926465922,0.04233382380279668,-0.1689910522532385,0.0009527361116132951,0.05508331683353866,-inf,-inf,-inf,1
0.51301575,-0.6385498,9.953751,0.21427917,-0.8349304,9.716904,0.3479203489,-0.7531622934800001,9.843422797999999,0.044031335303863675,0.031142158178575536,0.040849465789985544,0.08815918595223336,0.23639881276108726,-0.013036478157770337,-inf,-inf,-inf,1
0.5344391,-0.6468811,9.995407,0.13215637,-0.8611145,9.697861,0.34280255132000004,-0.75554266386,9.846369681,0.06609105575837168,0.03189042542431183,0.04446882510009392,0.0665618310970562,0.12395275619709578,0.005847571955118613,-inf,-inf,-inf,1
0.51182556,-0.6790161,9.988266,0.25712585,-0.83374023,9.721664,0.34974847412,-0.7615269174800001,9.845629397,0.03716921640198077,0.02744289372902278,0.04204187155894579,0.6426478914194004,0.031592703812478834,0.007199743622125909,-inf,-inf,-inf,1
