max_x,max_y,max_z,min_x,min_y,min_z,mean_x,mean_y,mean_z,std_x,std_y,std_z,skew_x,skew_y,skew_z,entropy_x,entropy_y,entropy_z,activity
0.4473877,-0.41999817,10.351471,0.26290894,-0.59376526,10.127716,0.35559106488,-0.51540820264,10.256789288,0.031235503112044427,0.030733557606859918,0.041235018467596835,0.24352021067044596,0.15614164058823482,-0.2272824897835247,-inf,-inf,-inf,1
0.5533142,-0.44380188,10.385986,0.18673706,-0.6056671,10.163422,0.35958056608,-0.51765051296,10.257036849999999,0.07156083721862172,0.028971122660246092,0.0392735722672702,-0.004738358119746124,0.06047749253259391,-0.022014939690152474,-inf,-inf,-inf,1
0.63305664,-0.4342804,10.418121,0.09866333,-0.6139984,10.107483,0.38219409272,-0.5191025396400001,10.258893572000002,0.13306358487345188,0.036174829809143674,0.05765226447164767,-0.17679419031082486,0.08630376024501275,-0.07971984444793477,-inf,-inf,-inf,1
0.5973511,-0.3926239,10.396698,0.16055298,-0.6068573,10.145569,0.36777380400000004,-0.5222160652,10.261445322,0.08708014724563914,0.033023016879444006,0.04436192857941723,0.036646781641133386,0.34363207404202045,0.12324222401324883,-inf,-inf,-inf,1
0.59854126,-0.45570374,10.372894,0.1748352,-0.5901947,10.131287,0.3803707277199999,-0.5209021,10.255084995999999,0.07684460510254774,0.02758673392368903,0.04258721488937714,0.10854652068011102,-0.1652766013812001,-0.28797295662806427,-inf,-inf,-inf,1
0.686615,-0.4330902,10.352661,0.11175537,-0.598526,10.125336,0.36950671420000003,-0.52044506932,10.256156127999999,0.1468651060204553,0.03099457070295708,0.04833015175518912,0.01927554354953332,-0.24981456785733394,-0.309937477548606,-inf,-inf,-inf,1
0.64019775,-0.4414215,10.390747,0.17126465,-0.59376526,10.141998,0.37601940955999996,-0.5228444815600001,10.260855008,0.08464321999255925,0.028648886231924485,0.043267626324700735,0.4684576611964081,-0.012026136281139048,-0.03379418369650801,-inf,-inf,-inf,1
0.4545288,-0.44618225,10.402649,0.28909302,-0.5997162,10.147949,0.38665490732,-0.5148083498000001,10.260612149999998,0.03432481856968966,0.027820225105099343,0.04208132193492145,-0.23034929648697497,-0.1973267206348638,0.08021298853372935,-inf,-inf,-inf,1
0.4711914,-0.4414215,10.350281,0.2736206,-0.6009064,10.147949,0.38639782763999997,-0.5149178477599999,10.260250404,0.0326296802396677,0.029861147826419247,0.040924912083458186,-0.18975450140465613,-0.1688291071297156,-0.19208868368160845,-inf,-inf,-inf,1
0.62472534,-0.43904114,10.4383545,0.24029541,-0.6330414,9.933716,0.40000878964,-0.52748144508,10.25566577,0.06161275874534652,0.031667282201171806,0.08328321865793914,0.7617066227308047,-0.11326404118842455,-0.8496496729705967,-inf,-inf,-inf,1
0.50213623,-0.4592743,10.395508,0.28909302,-0.6247101,10.174133,0.38431262216,-0.52691967736,10.261464358000001,0.03605763250094124,0.02727476038054502,0.04108444756548193,0.18933866143137615,-0.4105261269866668,0.22503053368952353,-inf,-inf,-inf,1
0.45095825,-0.44380188,10.41098,0.2902832,-0.6163788,10.114624,0.37579565447999996,-0.52422509772,10.260321794,0.02845974579348209,0.027223079275151076,0.04268827494980983,-0.3622069798585717,-0.1626543511065531,-0.024429411929002682,-inf,-inf,-inf,1
0.48309326,-0.4330902,10.372894,0.25457764,-0.6163788,10.15509,0.367526245,-0.522911133,10.255913326000002,0.035204754889741126,0.03200180722927826,0.041916495404204814,-0.028391751607979326,0.1313808458004153,-0.07894314050700095,-inf,-inf,-inf,1
0.4807129,-0.44856262,10.353851,0.28909302,-0.6068573,10.138428,0.36838793931999997,-0.5300189226800001,10.259350564,0.03271886209926274,0.02862247424225304,0.039953495858233816,0.22236733093960365,0.005554750623993324,-0.142018270960297,-inf,-inf,-inf,1
0.519989,-0.43904114,10.420502,0.20220947,-0.6580353,10.101532,0.37692871104000003,-0.5374552003999999,10.260002777999999,0.0514612886497011,0.03999176894690985,0.056779003337498905,-0.21255009985912932,-0.16679256168943293,-0.17232563042715718,-inf,-inf,-inf,1
0.50213623,-0.43547058,10.384796,0.27719116,-0.70088196,10.119385,0.3834985348,-0.54251110912,10.259345827999999,0.04649958494921619,0.04467703285308407,0.047824423637095874,0.23055747710498942,-0.35666158192659037,-0.30640037348029603,-inf,-inf,-inf,1
0.519989,-0.450943,10.439545,0.2498169,-0.66755676,10.076538,0.39553845168,-0.54018786628,10.259164915999998,0.04672405180412592,0.04098290733126594,0.05743772038894778,-0.03212593180858203,-0.08982584108513852,-0.16535287349728922,-inf,-inf,-inf,1
0.6199646,-0.28312683,10.365753,0.118896484,-0.77467346,10.107483,0.365788574056,-0.55168981868,10.252214212,0.1122003410821974,0.07721540149258041,0.05495502992901604,-0.5764391639694724,0.14296640397945037,-0.23774278829622533,-inf,-inf,-inf,1
0.455719,-0.450943,10.551422,-0.13580322,-0.87583923,9.945618,0.27410144090599997,-0.6408537604799999,10.258298488000001,0.12077253708266733,0.09427397908110671,0.11242731508515114,-1.497161248094028,-0.4821998847884067,-0.06118724573448527,-inf,-inf,-inf,1
0.45214844,-0.39024353,10.468109,0.11532593,-0.69374084,10.068207,0.31060205064,-0.53797412172,10.259169704,0.05996167067767496,0.05738931792346909,0.06388997541863967,-0.278665836428934,0.08475158313202508,0.17396961157989735,-inf,-inf,-inf,1
0.4473877,-0.3771515,10.353851,0.25338745,-0.64494324,10.145569,0.33719555664,-0.50428234956,10.263659054,0.037196505704607016,0.048888299016868156,0.04080019744829767,0.07742416934527965,0.02063109468963259,-0.20740028094044644,-inf,-inf,-inf,1
0.46881104,-0.3604889,10.376465,0.2164917,-0.6556549,10.101532,0.33080188012,-0.5194119865600001,10.25850317,0.042166748180184656,0.06258141469098269,0.04944041945149834,0.3223201734825555,0.04402408475619411,-0.022687935830571354,-inf,-inf,-inf,1
0.45333862,-0.3271637,10.403839,0.04034424,-0.6568451,10.118195,0.3156912848,-0.53163281344,10.261535774,0.0628155852614884,0.048217681626784505,0.052285745932652845,-0.8238880186562119,1.0268626807298713,0.05638969572191325,-inf,-inf,-inf,1
0.47714233,-0.40333557,10.389557,0.17959595,-0.65922546,10.109863,0.33121130348,-0.544677246,10.261916678000002,0.050853404404750155,0.051264601360032344,0.044461637989274716,0.11551369654346295,0.313498525442912,-0.13013616964054864,-inf,-inf,-inf,1
0.5271301,-0.4080963,10.420502,0.19625854,-0.71040344,10.133667,0.35844750968,-0.55314660544,10.260854965999998,0.07927598944114798,0.052419959974684016,0.0500968120249567,-0.13235875457105153,-0.05530615354780562,0.1350622076241859,-inf,-inf,-inf,1
0.519989,-0.49378967,10.405029,0.28433228,-0.7080231,10.071777,0.39476245092,-0.56835717848,10.25906492,0.04772298774401423,0.03546119747272433,0.05454998301273429,0.19993690721255086,-0.5285942537068549,-0.1848634133661468,-inf,-inf,-inf,1
0.55807495,-0.450943,10.390747,0.27243042,-0.65922546,10.131287,0.38691198712,-0.56084472736,10.257674812,0.05578719327570341,0.042034016986127874,0.04464454512175766,0.5092385191379716,0.11900279268589019,-0.167957267927844,-inf,-inf,-inf,1
0.519989,-0.48069763,10.350281,0.20578003,-0.6413727,10.114624,0.36462219200000007,-0.5540844744000001,10.255775259999998,0.05641409617960132,0.032065825271776725,0.039766463915948055,-0.15434231125728362,-0.07303377145698797,-0.17792583028738812,-inf,-inf,-inf,1
0.46047974,-0.44618225,10.374084,0.2581482,-0.66874695,10.15271,0.35883789052000004,-0.5614588634400001,10.256870242000002,0.033225581174279074,0.032963183785690735,0.038870106110202925,-0.1633675721228622,0.29607360120955145,-0.09726842123668995,-inf,-inf,-inf,1
0.506897,-0.4247589,10.383606,0.27719116,-0.69255066,10.065826,0.37690966779999996,-0.56838574264,10.254228029999998,0.04756135964407115,0.05103577495323452,0.05253820059657632,0.1377631250536593,-0.0761992215913213,-0.23847651026786396,-inf,-inf,-inf,1
0.54141235,-0.3842926,10.384796,0.3140869,-0.66993713,10.136047,0.43959912108000004,-0.5580358892,10.250524158000001,0.04336955279661176,0.04546190264829081,0.04842013763402614,-0.22294215501342268,0.3553471963619708,0.13828061665518687,-inf,-inf,-inf,1
0.5783081,-0.43547058,10.424072,0.2998047,-0.63542175,10.117004,0.43378625536,-0.5444963374399999,10.252704551999999,0.0617870800358068,0.043708163063198927,0.05041286910118579,-0.03663232883313558,0.12828205742615553,0.28299359492705073,-inf,-inf,-inf,1
0.50927734,-0.4259491,10.357422,0.32836914,-0.65208435,10.139618,0.40611206068,-0.5388405768800001,10.254804064,0.03213874752514257,0.042805237042680605,0.041853153227611205,0.11294230371793762,-0.12731188008733352,-0.013934236897356721,-inf,-inf,-inf,1
0.5116577,-0.4747467,10.366943,0.28552246,-0.63423157,10.168182,0.40020397867999996,-0.5489428714000001,10.251252562,0.040152091268377446,0.029780536086269054,0.037643059232867274,-0.09437746250577705,-0.14404252182429797,0.1176706691764248,-inf,-inf,-inf,1
0.5771179,-0.4592743,10.374084,0.21173096,-0.62709045,10.146759,0.38621215816000004,-0.546219726,10.255232548,0.0718757769515924,0.034533624936393593,0.042619542136955124,0.05303575841983255,-0.004655041441189256,-0.001176399472929595,-inf,-inf,-inf,1
0.48666382,-0.4664154,10.384796,0.30575562,-0.6068573,10.137238,0.39561938548,-0.5417969966,10.256665542,0.0335269587852188,0.0282783475424707,0.04451309204797209,0.13917156571981482,-0.043042041953217744,0.1383159603426614,-inf,-inf,-inf,1
0.47476196,-0.46403503,10.395508,0.32479858,-0.61756897,10.15152,0.39617639152,-0.53936901696,10.260712142000001,0.03000370726402928,0.030288957080867766,0.04083926586162917,0.13997175159614447,-0.06537388401345949,0.05162633430217387,-inf,-inf,-inf,1
0.50808716,-0.4330902,10.391937,0.2902832,-0.61875916,10.1562805,0.39565270944,-0.5402735596,10.260731208,0.03945821361846824,0.027295002510662532,0.042349035228240295,-0.13990188947827822,-0.014447456726915098,0.17333936299647487,-inf,-inf,-inf,1
0.54141235,-0.45451355,10.41217,0.24267578,-0.6318512,10.128906,0.39929467807999997,-0.5464387206,10.262683128,0.05871253702221354,0.0325823221173198,0.04563987021992518,0.06568104269252237,-0.21908713817222134,0.09177780021338376,-inf,-inf,-inf,1
0.487854,-0.46403503,10.382416,0.31289673,-0.630661,10.131287,0.40330798319999994,-0.5462816141999999,10.255780056,0.03298602403797878,0.031262103000101876,0.03940645946134793,-0.007634570157807712,0.15785889822639448,-0.013675330911492601,-inf,-inf,-inf,1
0.4795227,-0.47831726,10.391937,0.32598877,-0.6163788,10.149139,0.39348181179999997,-0.5485239253199999,10.259141092,0.029291690014581522,0.027005515234317868,0.04594763547027783,0.2510626652793842,0.038585127925374614,0.2129152327715668,-inf,-inf,-inf,1
0.4723816,-0.46998596,10.381226,0.32003784,-0.62590027,10.15271,0.40026110847999996,-0.54614831588,10.257289177999999,0.03172135410999911,0.02933965359463759,0.042858266322184736,-0.02330425939398619,0.194984856643407,0.1177450172642076,-inf,-inf,-inf,1
0.49261475,-0.47355652,10.377655,0.30932617,-0.6128082,10.15152,0.39080151364,-0.54577221572,10.258117545999998,0.036302650865733616,0.026169228056912516,0.040542355650910106,0.20316519706421005,0.03156914038917035,0.13529730959351266,-inf,-inf,-inf,1
0.50808716,-0.46522522,10.371704,0.27243042,-0.6235199,10.1539,0.38789270051999997,-0.5441678457200001,10.260555051999999,0.04339782524192599,0.028575272112619756,0.040236826038584285,0.03451516370812666,0.03182437772154267,-0.011690751380918062,-inf,-inf,-inf,1
0.49142456,-0.4747467,10.396698,0.28671265,-0.6247101,10.130096,0.38745947235999995,-0.5419207770800001,10.255446778000001,0.037901385489338496,0.028456698199833406,0.04279885096036706,0.06161388751062157,-0.14589382510585214,-0.21229798747791057,-inf,-inf,-inf,1
0.4473877,-0.4747467,10.401459,0.29266357,-0.62709045,10.107483,0.37465783711999995,-0.5457388911600001,10.257874724,0.030376378834615476,0.02888529397649367,0.042164682228896515,-0.14542063256812562,-0.11882544317283597,-0.1146026352373863,-inf,-inf,-inf,1
0.46643066,-0.48902893,10.377655,0.29623413,-0.6211395,10.15152,0.3888972172,-0.54587219024,10.261435775999999,0.031634658699158436,0.026414356162516563,0.04143933820081858,-0.21306024077509442,-0.19960051171282114,0.09455169348962092,-inf,-inf,-inf,1
0.4640503,-0.4842682,10.378845,0.2819519,-0.62590027,10.143188,0.37522436479999993,-0.55029492068,10.263292472000002,0.0307803383296152,0.028339250119639173,0.0426740408747896,0.03049045308947792,-0.09068463236880035,-0.0009093274603857689,-inf,-inf,-inf,1
0.49380493,-0.48069763,10.351471,0.33670044,-0.6139984,10.117004,0.40339843776,-0.54997595208,10.257041636,0.028467048829424278,0.02746263215858801,0.04161376755314883,0.16330419400805662,0.0014390392134619662,-0.3172544274263029,-inf,-inf,-inf,1
0.4628601,-0.46879578,10.352661,0.2986145,-0.6389923,10.1562805,0.39009216331999996,-0.55156127928,10.258745996,0.02908946905044647,0.027401793764040328,0.04028519630149493,-0.1319143194366144,-0.18550745197124602,-0.20519330152588455,-inf,-inf,-inf,1
0.46643066,-0.46284485,10.368134,0.29504395,-0.62828064,10.141998,0.38641686991999996,-0.55127563388,10.25907922,0.03223975133182692,0.02815089525965592,0.041475487949288736,0.06955706086748166,0.036247301231533864,-0.05498028310883146,-inf,-inf,-inf,1
0.4711914,-0.44737244,10.371704,0.31884766,-0.6235199,10.15509,0.39497192415999993,-0.55606018192,10.256432234,0.030383980255904323,0.027673019565825102,0.04160598560231742,0.13343563438727113,0.2572129894969849,0.050271482140369105,-inf,-inf,-inf,1
0.5545044,-0.4664154,10.3479,0.32122803,-0.6735077,10.119385,0.43811377016,-0.5576550285999999,10.252894986,0.04107400362940312,0.03590654734811855,0.04326098996790062,0.11216824270738406,-0.07350402520103998,-0.401401150656959,-inf,-inf,-inf,1
0.55093384,-0.39500427,10.372894,0.37002563,-0.681839,10.109863,0.45832311995999997,-0.546295899,10.257674794,0.0371028139442307,0.05539833164152867,0.04184572126261611,-0.01685179265271764,0.12095300283874601,-0.10017682366885414,-inf,-inf,-inf,1
0.6271057,-0.4247589,10.425262,0.3735962,-0.7639618,10.128906,0.481017578,-0.56575781276,10.249743442,0.044300977570248055,0.0576401968030505,0.04853310380455421,-0.030153404010309994,-0.09719229043501705,0.07641716669458114,-inf,-inf,-inf,1
0.6211548,-0.4747467,10.385986,0.4212036,-0.6461334,10.118195,0.50349780392,-0.5722943135999999,10.250552727999999,0.03193326344486845,0.029355835213072223,0.04440772954889735,0.2380815343148406,0.04354844951533315,-0.13413103780164964,-inf,-inf,-inf,1
0.57592773,-0.48545837,10.394318,0.3652649,-0.64256287,10.139618,0.46582605016,-0.56708606104,10.252652204,0.03702318731015372,0.02917549939280693,0.038226191169516026,0.2123109863557067,0.10294583550319948,0.1739450527375521,-inf,-inf,-inf,1
0.49380493,-0.48783875,10.356232,0.3569336,-0.6413727,10.158661,0.426383301,-0.56413439968,10.255999028,0.02884446290765127,0.02859273639098474,0.03713350909371773,0.09440743634697156,0.04559301512565456,-0.06937566810130509,-inf,-inf,-inf,1
0.5128479,-0.4914093,10.353851,0.2998047,-0.66993713,10.128906,0.42078466756,-0.5643057874000001,10.257279656000001,0.029961773400791713,0.028370252389644066,0.041683004453154066,-0.005496217578435041,-0.4699500513846841,-0.1828678810078769,-inf,-inf,-inf,1
0.49856567,-0.48783875,10.401459,0.32479858,-0.64494324,10.149139,0.40999682615999994,-0.5698139657200001,10.253942392,0.02892682060010681,0.02667493959897713,0.041262850129751505,0.015122721496016697,-0.06152098118066269,0.12589204396782488,-inf,-inf,-inf,1
0.49380493,-0.50450134,10.390747,0.340271,-0.6485138,10.132477,0.41180114768,-0.5716658932800001,10.257746214,0.030152875667989125,0.026580479128894656,0.042201028527006336,0.10900730363041776,-0.020350608368046634,-0.008508985865336221,-inf,-inf,-inf,1
0.49142456,-0.502121,10.369324,0.31884766,-0.66041565,10.133667,0.4131627206,-0.5683524178800001,10.255265898,0.02972187737959108,0.028605190656069802,0.042141251269018985,-0.16615826053728094,-0.20409170132171311,-0.05755063782632813,-inf,-inf,-inf,1
0.5057068,-0.5009308,10.3479,0.35455322,-0.63661194,10.147949,0.43742822224,-0.57235144104,10.257055912,0.03021891668311892,0.02514915603432431,0.040254710260120535,-0.18221678282482465,-0.15525341723097594,-0.1330105545785708,-inf,-inf,-inf,1
0.51760864,-0.48545837,10.363373,0.340271,-0.6401825,10.127716,0.42591198748,-0.5735797114,10.254080436,0.030701667149857958,0.02802553120243609,0.04268606359970309,0.08970157798110764,0.09179038645439175,-0.06091648474747862,-inf,-inf,-inf,1
0.48666382,-0.50450134,10.397888,0.31289673,-0.649704,10.144379,0.40767834504,-0.5664005141999999,10.257560552,0.02862388839127739,0.026122553475675128,0.042463812835298854,-0.051576690001913506,-0.2026792651188587,0.03222019152206542,-inf,-inf,-inf,1
0.49023438,-0.49736023,10.384796,0.33312988,-0.65327454,10.133667,0.41245336815999994,-0.5705614011600001,10.256941646,0.02833651785011447,0.03073615812478011,0.04247633435499917,-0.002697148541572291,-0.028724192288670642,0.08409121931413557,-inf,-inf,-inf,1
0.47595215,-0.48545837,10.381226,0.3224182,-0.64375305,10.119385,0.40062292508,-0.5676383064,10.257432011999999,0.030439695679328888,0.028603251302420314,0.0442906963282793,-0.004523564954278442,0.17434668144404247,-0.03908092098304938,-inf,-inf,-inf,1
0.5128479,-0.4759369,10.356232,0.28671265,-0.6294708,10.130096,0.40057531735999996,-0.55266101112,10.253571044000001,0.0374211779317366,0.029294060487888796,0.04310758288842073,-0.06912063798790921,-0.08884917561433385,0.09725150249796986,-inf,-inf,-inf,1
0.5604553,-0.46879578,10.359802,0.22363281,-0.6485138,10.107483,0.3975332032,-0.5464482418,10.259607678,0.05121454840121413,0.02976683435895842,0.04350401575670129,-0.39295795909027503,-0.3333709398426192,-0.08331345209508824,-inf,-inf,-inf,1
0.54974365,-0.46879578,10.383606,0.23434448,-0.64256287,10.141998,0.39411022947999996,-0.5580644540399999,10.252885485999998,0.07439431230238397,0.031866494387568396,0.03985876619993152,-0.004890768362369888,0.0566463893060839,-0.05393894554388743,-inf,-inf,-inf,1
0.506897,-0.48188782,10.400269,0.30456543,-0.63423157,10.157471,0.39933752464,-0.5554698500399999,10.25942674,0.03389621762367337,0.028637582723433013,0.043422535388901416,0.04452676258178709,-0.04069355092261411,0.18268052671102297,-inf,-inf,-inf,1
0.47714233,-0.483078,10.395508,0.30337524,-0.62709045,10.144379,0.39413403359999993,-0.55951648048,10.259750466000002,0.029426973342940223,0.025642403592543845,0.043052958301211273,-0.00819831252314018,0.09973476443119964,-0.021094768963680795,-inf,-inf,-inf,1
0.54141235,-0.49378967,10.427643,0.33670044,-0.64494324,10.133667,0.40887805204,-0.55992590404,10.258679304,0.036439688975422206,0.027194566883753105,0.04642143972568695,0.8060489701297101,-0.24074023464119515,-0.05861423574691003,-inf,-inf,-inf,1
0.5783081,-0.47236633,10.358612,0.34265137,-0.6473236,10.145569,0.4492539072,-0.56753833104,10.251176404000002,0.039781217831738325,0.030985691299149024,0.03966466041254833,0.0413548172685836,0.02484973308573623,0.06876103941974905,-inf,-inf,-inf,1
0.5628357,-0.4759369,10.390747,0.39263916,-0.6413727,10.147949,0.47188171432000003,-0.57146594332,10.26040274,0.03182378250660871,0.03028357715203502,0.042279467923099445,-0.02367733768624694,0.2460807628003295,0.2510857361363452,-inf,-inf,-inf,1
0.56759644,-0.4842682,10.402649,0.36645508,-0.6580353,10.1241455,0.46557373048,-0.5731845708000001,10.254266108,0.036833995193823056,0.03138099157791359,0.04944362751217126,0.18134716856385577,0.07299963289535794,0.011815089981590986,-inf,-inf,-inf,1
0.69851685,-0.42237854,10.393127,0.20101929,-0.6651764,10.109863,0.45979418988000004,-0.56662426688,10.253475832,0.09530873497059067,0.043127923095447565,0.05415936289983264,-0.07014713314211188,0.27190492558704094,-0.036279055908053144,-inf,-inf,-inf,1
0.70565796,-0.44618225,10.481201,0.007019043,-0.76753235,10.136047,0.420479980316,-0.56200634908,10.257993782,0.11597420073447426,0.048908722432350143,0.048555392099430925,-0.7252580615200961,-1.3999771530990797,0.3521562030104271,-inf,-inf,-inf,1
0.49856567,-0.46522522,10.394318,0.31289673,-0.6294708,10.130096,0.39152038644,-0.54670056288,10.259345803999999,0.03394029384427175,0.030875167737068318,0.04238572248377488,0.2649895618525052,-0.07243946034507541,-0.01592757595369628,-inf,-inf,-inf,1
0.4890442,-0.48188782,10.362183,0.3236084,-0.63542175,10.161041,0.40425537108000004,-0.5524324950799999,10.261940418,0.028882995506798074,0.030328160042944207,0.0416785160175392,0.15149836633919767,-0.014717325805684885,0.22451234135579887,-inf,-inf,-inf,1
0.49142456,-0.46046448,10.376465,0.32479858,-0.6211395,10.149139,0.39791406272,-0.55006640652,10.260088466,0.029731716058784684,0.028212854661331208,0.039934994485336335,0.2807080874181989,0.10648080017417226,0.2041926301892393,-inf,-inf,-inf,1
0.5057068,-0.47236633,10.377655,0.32479858,-0.6389923,10.140808,0.41536694372,-0.55320849584,10.25923631,0.0291264151260552,0.029324352154450995,0.043298174803805524,0.14960530779814388,-0.07513572744941233,0.04358757215783,-inf,-inf,-inf,1
0.49380493,-0.4759369,10.391937,0.3319397,-0.6413727,10.105103,0.4139101564,-0.5516660140399999,10.259545792,0.0296022762773527,0.029691769449723498,0.04428341898404794,-0.008879280804544809,-0.12239083270711643,-0.15764666664268362,-inf,-inf,-inf,1
0.48190308,-0.47236633,10.363373,0.3390808,-0.6294708,10.105103,0.40651672392,-0.5535227047999999,10.256541738,0.03000080724619665,0.029144353178180798,0.03931619019112043,0.017847532081913788,0.0498702696378374,-0.13836843936779777,-inf,-inf,-inf,1
0.6128235,-0.4592743,10.413361,0.12722778,-0.6473236,10.137238,0.39232019044,-0.54854296824,10.259412506,0.09952954787934662,0.035515183027648646,0.047618273842874224,-0.24198290457015215,-0.13636246921484974,0.3058131836353455,-inf,-inf,-inf,1
0.6616211,-0.44023132,10.372894,0.19625854,-0.6378021,10.128906,0.41162976124,-0.55270385788,10.257032121999998,0.10609830985074196,0.035094331052449766,0.04817889466887041,-0.09207897165040303,0.48062193329716324,-0.02146487183340282,-inf,-inf,-inf,1
0.50927734,-0.47355652,10.34671,0.24624634,-0.6389923,10.168182,0.39187744116,-0.54908093248,10.260764491999998,0.047082848958060655,0.03003873777439963,0.03602420023795023,-0.33759108294477375,-0.16076959961111256,0.02894010911226138,-inf,-inf,-inf,1
0.5104675,-0.44618225,10.390747,0.2819519,-0.6639862,10.161041,0.40656433172,-0.55382263352,10.259812368,0.041318366605829326,0.038155173493971024,0.04604003589640837,-0.39558964147976056,-0.09887421100052943,0.37155057055973584,-inf,-inf,-inf,1
0.6271057,-0.20695496,10.458588,0.121276855,-0.77467346,10.039642,0.4093779305,-0.5295142825600001,10.255818125999998,0.10238426826168599,0.09722992536763403,0.08254062573846362,-0.1996272648640595,0.6567682541300189,0.04296488618703057,-inf,-inf,-inf,1
0.6211548,-0.4247589,10.4086,0.25576782,-0.67588806,10.120575,0.42607385324,-0.54883337352,10.259250592,0.06654467309221518,0.04086332701976403,0.05152300935461287,0.0003609485111641164,-0.23205779540727875,0.2762013654555145,-inf,-inf,-inf,1
0.5235596,-0.48783875,10.364563,0.32598877,-0.66993713,10.117004,0.43072033776,-0.56165881472,10.257717636,0.03828040864269707,0.029982836966154273,0.046852959629029876,-0.031052488346759607,-0.40562021817593213,-0.31228702270574576,-inf,-inf,-inf,1
0.6271057,-0.43070984,10.445496,0.3307495,-0.662796,10.119385,0.4859259032,-0.55957836964,10.252923602000001,0.058225691524917675,0.043884900649393314,0.0541004624216891,0.10765395451626511,-0.16834879146518886,0.2302874561532648,-inf,-inf,-inf,1
0.54855347,-0.42118835,10.378845,0.33551025,-0.6711273,10.138428,0.44845886176,-0.5510899649999998,10.258003282,0.046279856051037994,0.04101834726143914,0.04763599320454514,0.04022861044071409,0.21629337265316573,0.10368563567766902,-inf,-inf,-inf,1
0.5890198,-0.4330902,10.391937,0.3890686,-0.64375305,10.084869,0.479251342,-0.5520897227199999,10.2540376,0.039505555501246264,0.03682565314926084,0.047009957005170716,0.20097473699404125,0.09992618266382446,-0.04779204456270916,-inf,-inf,-inf,1
0.5866394,-0.4592743,10.384796,0.3569336,-0.61756897,10.159851,0.45922766088000005,-0.5503710926,10.257051192,0.04241767302694438,0.029193687299311866,0.04559673631141966,0.268955525657404,0.16558320933405676,0.26614474603120936,-inf,-inf,-inf,1
0.4961853,-0.45213318,10.358612,0.33789063,-0.61994934,10.147949,0.41875659124,-0.5412828367200001,10.261988006,0.029253125618055334,0.026373363223070653,0.042318163967248835,0.07642717427143077,0.09549094962773286,-0.1431125379196363,-inf,-inf,-inf,1
0.4890442,-0.47355652,10.363373,0.30337524,-0.6413727,10.147949,0.41013964888000004,-0.55220874168,10.255551496,0.033519149152622156,0.027681296208986045,0.03929590634847328,-0.36664733994851034,-0.016162948184409668,-0.056766989041769286,-inf,-inf,-inf,1
0.4795227,-0.47355652,10.380035,0.31170654,-0.63661194,10.162231,0.38516955555999993,-0.5482240007200001,10.262049938,0.028973913499669827,0.03100743533547638,0.04016912742850106,-0.05417646080541582,-0.036588754253159085,0.056094496865235016,-inf,-inf,-inf,1
0.5104675,-0.42951965,10.365753,0.2914734,-0.63542175,10.128906,0.40074670444000005,-0.5459150398400001,10.256541751999999,0.04093851913034356,0.033314872922036255,0.04530164988084317,-0.2586984300557379,0.5096572229534817,-0.2895489094252915,-inf,-inf,-inf,1
0.5794983,-0.4497528,10.430023,0.14031982,-0.64494324,10.028931,0.38646923868,-0.55430822904,10.259341056,0.08554861399931327,0.03825799393451465,0.060673227729888056,-0.2514273489387105,-0.06460484295695475,-0.5063201689702863,-inf,-inf,-inf,1
0.49380493,-0.42951965,10.377655,0.26409912,-0.6473236,10.126526,0.41308654792000005,-0.54994738744,10.259226822,0.043579316019693407,0.04082371400323341,0.04700231431152422,-0.610466010969363,-0.10089241089825872,0.11648993357024097,-inf,-inf,-inf,1
0.506897,-0.4592743,10.363373,0.3307495,-0.65089417,10.114624,0.40885424767999995,-0.5508519295600001,10.256446524000001,0.03213083533392967,0.0386108538796129,0.043296821944727365,0.07252906400378843,0.034869582772887875,-0.05572778126520954,-inf,-inf,-inf,1
0.506897,-0.4747467,10.405029,0.33670044,-0.6413727,10.122955,0.41190112328,-0.5564743647600001,10.258341316,0.03296840069751712,0.029899342412788816,0.042648699485191115,-0.0518477702816335,-0.07369538194851655,-0.06798942097787555,-inf,-inf,-inf,1
0.46166992,-0.48069763,10.351471,0.28790283,-0.6330414,10.15033,0.37060168456,-0.55537463432,10.259988532,0.02923096088353447,0.028176358724167374,0.0409028934140235,0.07305286043685545,0.0117763940039761,-0.0897205539282323,-inf,-inf,-inf,1
0.47714233,-0.45213318,10.381226,0.2998047,-0.61875916,10.146759,0.38940185567999996,-0.5320279533200001,10.261216808,0.029792928211751803,0.02868380894705889,0.04095904242893295,0.21682749417917638,-0.19228310011046404,0.23447254642292503,-inf,-inf,-inf,1
0.5235596,-0.4259491,10.372894,0.27719116,-0.63423157,10.070587,0.39295337003999997,-0.53807885664,10.255618138,0.04534594974323957,0.037481568759105396,0.0463208303116854,0.1955984124645461,0.03659259899596129,-0.5603698123160424,-inf,-inf,-inf,1
0.5295105,-0.44499207,10.416931,0.2914734,-0.630661,10.131287,0.3952670898,-0.5399879143600002,10.26341628,0.04710400070315225,0.035800934830916106,0.04661735651737016,-0.07127768223312979,-0.032098910197944426,0.09651915934248123,-inf,-inf,-inf,1
0.5128479,-0.46879578,10.375275,0.31765747,-0.64256287,10.115814,0.41536694292,-0.5405830078,10.256694073999999,0.0337725667424308,0.02870060653583593,0.04306895046018095,-0.14067160950175361,-0.2957275702449588,-0.0537402110294913,-inf,-inf,-inf,1
